CryoSleep,Age,VIP,Transported,Group,Total_Expense,Num,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_S
0,53.0,0,0,8551,3537.0,257,1,0,0,1,0,0,1,0,0,0,0,1
0,19.0,0,0,8552,0.0,545,0,1,0,1,0,0,0,1,0,0,0,0
0,17.0,0,0,8552,2598.0,1756,0,1,0,1,0,0,0,0,1,0,0,0
0,58.0,0,1,8554,689.0,547,0,0,1,0,0,0,0,1,0,0,0,0
0,18.0,0,0,8556,30478.0,280,1,0,0,1,1,0,0,0,0,0,0,0
0,25.0,1,1,8556,4841.0,280,1,0,0,0,1,0,0,0,0,0,0,0
1,39.0,0,1,8557,0.0,334,1,0,0,1,1,0,0,0,0,0,0,1
1,40.0,0,1,8557,0.0,334,1,0,0,0,1,0,0,0,0,0,0,1
0,27.0,1,0,8559,2114.0,548,0,1,0,1,0,0,0,1,0,0,0,0
0,3.0,0,1,8559,0.0,1758,0,1,0,1,0,0,0,0,1,0,0,0
1,18.0,0,1,8559,0.0,1758,0,1,0,1,0,0,0,0,1,0,0,0
1,18.0,0,1,8560,0.0,1391,0,0,0,0,0,0,0,0,0,1,0,0
1,29.0,0,0,8561,0.0,1375,0,0,1,0,0,0,0,0,0,1,0,1
0,22.0,0,0,8566,808.0,1392,0,0,0,1,0,0,0,0,0,1,0,0
0,34.0,0,1,8569,3733.0,88,1,0,0,1,0,0,0,0,0,0,0,0
1,19.0,0,0,8570,0.0,1377,0,0,1,0,0,0,0,0,0,1,0,1
0,26.0,0,0,8571,5963.0,1651,0,1,0,1,0,0,0,0,1,0,0,1
0,33.0,0,0,8572,7780.0,89,1,0,0,1,0,0,0,0,0,0,0,0
0,34.0,0,1,8573,806.0,1652,0,0,0,1,0,0,0,0,1,0,0,1
1,18.0,0,1,8573,0.0,1378,0,0,0,1,0,0,0,0,0,1,0,1
1,40.0,0,1,8574,0.0,1653,0,1,0,1,0,0,0,0,1,0,0,1
0,53.0,0,0,8574,1056.0,258,0,1,0,1,0,0,1,0,0,0,0,1
1,8.0,0,1,8574,0.0,1653,0,1,0,1,0,0,0,0,1,0,0,1
0,54.0,0,0,8574,1774.0,1653,0,1,0,1,0,0,0,0,1,0,0,1
1,29.0,0,1,8574,0.0,1653,0,1,0,0,0,0,0,0,1,0,0,1
1,56.0,0,1,8577,0.0,1654,0,1,0,1,0,0,0,0,1,0,0,1
0,21.0,0,0,8580,615.0,1379,0,0,1,0,0,0,0,0,0,1,0,1
1,25.0,1,1,8581,0.0,323,1,0,0,1,0,1,0,0,0,0,0,1
1,33.0,0,1,8581,0.0,323,1,0,0,1,0,1,0,0,0,0,0,1
0,22.0,0,0,8584,697.0,1655,0,0,0,1,0,0,0,0,1,0,0,1
0,50.0,0,0,8585,1181.0,259,0,1,0,1,0,0,1,0,0,0,0,1
0,24.0,0,0,8586,2134.0,550,0,1,0,0,0,0,0,1,0,0,0,0
0,25.0,0,0,8587,1040.0,1763,0,0,0,1,0,0,0,0,1,0,0,0
1,59.0,0,1,8588,0.0,562,0,1,0,1,0,0,0,1,0,0,0,1
0,26.0,0,0,8589,3123.0,267,1,0,0,0,0,0,1,0,0,0,0,0
0,19.0,0,0,8592,7728.0,268,1,0,0,1,0,0,1,0,0,0,0,0
0,37.0,0,0,8594,883.0,1381,0,0,0,1,0,0,0,0,0,1,0,1
1,22.0,0,1,8595,0.0,551,0,1,0,1,0,0,0,1,0,0,0,0
1,44.0,0,1,8596,0.0,284,1,0,0,1,0,1,0,0,0,0,0,0
1,25.0,0,1,8596,0.0,284,1,0,0,0,0,1,0,0,0,0,0,0
1,23.0,0,1,8597,0.0,1382,0,0,0,1,0,0,0,0,0,1,0,1
0,6.0,0,1,8598,0.0,1394,0,0,0,0,0,0,0,0,0,1,0,0
1,39.0,0,1,8598,0.0,1394,0,0,1,0,0,0,0,0,0,1,0,0
0,26.0,0,0,8598,810.0,1394,0,0,0,0,0,0,0,0,0,1,0,0
0,14.0,0,0,8599,706.0,1383,0,0,0,0,0,0,0,0,0,1,0,1
1,3.0,0,0,8602,0.0,1396,0,0,0,1,0,0,0,0,0,1,0,0
0,21.0,0,0,8602,3560.0,1396,0,0,1,0,0,0,0,0,0,1,0,0
1,24.0,0,0,8602,0.0,1396,0,0,0,1,0,0,0,0,0,1,0,0
1,18.0,0,0,8603,0.0,65,0,0,1,0,0,0,0,0,0,1,0,0
0,37.0,0,0,8604,2598.0,1765,0,1,0,1,0,0,0,0,1,0,0,0
1,21.0,0,1,8604,0.0,1765,0,1,0,1,0,0,0,0,1,0,0,0
0,67.0,0,0,8605,2654.0,324,1,0,0,1,0,1,0,0,0,0,0,1
1,28.0,0,1,8605,0.0,324,1,0,0,1,0,1,0,0,0,0,0,1
1,13.0,0,1,8605,0.0,324,1,0,0,0,0,1,0,0,0,0,0,1
0,26.0,0,0,8605,4713.0,324,1,0,0,1,0,1,0,0,0,0,0,1
1,33.0,0,1,8605,0.0,324,1,0,0,0,0,1,0,0,0,0,0,1
1,18.0,0,0,8606,0.0,1386,0,0,0,1,0,0,0,0,0,1,0,1
0,24.0,0,0,8606,1388.0,1658,0,0,0,1,0,0,0,0,1,0,0,1
0,26.0,0,0,8606,788.0,563,0,0,0,1,0,0,0,1,0,0,0,1
0,21.0,0,1,8607,2382.0,1387,0,0,1,0,0,0,0,0,0,1,0,1
0,27.0,0,0,8609,996.0,564,0,0,0,1,0,0,0,1,0,0,0,1
1,15.0,0,1,8610,0.0,1398,0,0,1,0,0,0,0,0,0,1,0,0
0,24.0,0,0,8611,646.0,1766,0,0,0,0,0,0,0,0,1,0,0,0
0,31.0,0,0,8612,883.0,1399,0,0,0,1,0,0,0,0,0,1,0,0
0,10.0,0,1,8613,0.0,1388,0,0,0,1,0,0,0,0,0,1,0,1
0,23.0,0,1,8614,1792.0,1400,0,0,0,1,0,0,0,0,0,1,0,0
0,50.0,0,1,8615,829.0,565,0,0,0,0,0,0,0,1,0,0,0,1
1,13.0,0,1,8615,0.0,1389,0,0,0,0,0,0,0,0,0,1,0,1
0,43.0,0,0,8616,1815.0,1767,0,1,0,1,0,0,0,0,1,0,0,0
1,20.0,0,1,8616,0.0,1767,0,1,0,0,0,0,0,0,1,0,0,0
0,21.0,0,1,8617,1486.0,1768,0,0,0,1,0,0,0,0,1,0,0,0
0,18.0,0,0,8618,2064.0,336,1,0,0,0,1,0,0,0,0,0,0,1
1,16.0,0,1,8618,0.0,336,1,0,0,1,1,0,0,0,0,0,0,1
0,47.0,0,0,8619,5109.0,566,1,0,0,1,0,0,0,1,0,0,0,1
0,35.0,1,0,8620,1276.0,1659,0,1,0,1,0,0,0,0,1,0,0,1
0,15.0,0,0,8623,1362.0,1484,0,0,0,1,0,0,0,0,0,1,0,1
0,46.0,0,0,8624,1063.0,1661,0,0,0,1,0,0,0,0,1,0,0,1
1,6.0,0,0,8624,0.0,1390,0,0,0,1,0,0,0,0,0,1,0,1
0,26.0,0,0,8626,871.0,1770,0,0,0,1,0,0,0,0,1,0,0,0
0,49.0,0,0,8628,704.0,1664,0,0,1,0,0,0,0,0,1,0,0,1
1,28.0,0,1,8629,0.0,1391,0,0,0,1,0,0,0,0,0,1,0,1
1,37.0,0,0,8631,0.0,553,0,1,0,1,0,0,0,1,0,0,0,0
0,17.0,0,0,8633,685.0,1665,0,0,0,1,0,0,0,0,1,0,0,1
0,38.0,0,0,8634,1822.0,1392,0,0,0,1,0,0,0,0,0,1,0,1
0,18.0,0,0,8635,1608.0,554,0,0,0,1,0,0,0,1,0,0,0,0
1,55.0,0,1,8636,0.0,1772,0,1,0,1,0,0,0,0,1,0,0,0
1,28.0,0,1,8637,0.0,1773,0,1,0,1,0,0,0,0,1,0,0,0
0,25.0,0,1,8637,7349.0,1773,0,1,0,1,0,0,0,0,1,0,0,0
0,17.0,0,0,8637,1298.0,555,0,1,0,1,0,0,0,1,0,0,0,0
1,22.0,0,0,8638,0.0,1402,0,0,0,1,0,0,0,0,0,1,0,0
0,4.0,0,1,8638,0.0,1402,0,0,0,1,0,0,0,0,0,1,0,0
0,3.0,0,1,8638,0.0,1402,0,0,0,0,0,0,0,0,0,1,0,0
1,21.0,0,0,8639,0.0,567,0,1,0,1,0,0,0,1,0,0,0,1
0,24.0,0,0,8639,6179.0,260,0,1,0,1,0,0,1,0,0,0,0,1
0,50.0,0,0,8640,689.0,1666,0,0,0,0,0,0,0,0,1,0,0,1
0,3.0,0,1,8641,0.0,1667,0,1,0,1,0,0,0,0,1,0,0,1
0,19.0,0,0,8641,1149.0,1667,0,1,0,1,0,0,0,0,1,0,0,1
1,22.0,0,1,8641,0.0,1667,0,1,0,1,0,0,0,0,1,0,0,1
0,20.0,0,0,8642,629.0,1774,0,0,1,0,0,0,0,0,1,0,0,0
0,18.0,0,0,8643,2898.0,1775,0,1,0,1,0,0,0,0,1,0,0,0
0,27.0,0,0,8644,879.0,1668,0,0,0,1,0,0,0,0,1,0,0,1
0,29.0,0,0,8644,1972.0,1668,0,0,0,1,0,0,0,0,1,0,0,1
0,23.0,0,1,8645,2253.0,1776,0,0,0,0,0,0,0,0,1,0,0,0
1,48.0,0,1,8646,0.0,325,1,0,0,1,0,1,0,0,0,0,0,1
0,32.0,0,0,8646,4649.0,325,1,0,0,1,0,1,0,0,0,0,0,1
1,55.0,0,1,8646,0.0,325,1,0,0,1,0,1,0,0,0,0,0,1
0,49.0,0,0,8646,8852.0,325,1,0,0,0,0,1,0,0,0,0,0,1
1,15.0,0,1,8650,0.0,1404,0,0,0,1,0,0,0,0,0,1,0,0
1,50.0,0,1,8653,0.0,1393,0,0,0,1,0,0,0,0,0,1,0,1
0,35.0,0,0,8654,861.0,1779,0,0,0,1,0,0,0,0,1,0,0,0
0,29.0,0,0,8656,10553.0,103,1,0,0,1,0,0,0,0,0,0,0,1
0,38.0,1,0,8656,4686.0,103,1,0,0,0,0,0,0,0,0,0,0,1
1,29.0,1,1,8656,0.0,103,1,0,0,0,0,0,0,0,0,0,0,1
0,39.0,0,1,8657,1348.0,1780,0,1,0,1,0,0,0,0,1,0,0,0
0,49.0,0,1,8658,1591.0,568,0,1,0,1,0,0,0,1,0,0,0,1
0,39.0,0,0,8658,1309.0,1673,0,1,0,1,0,0,0,0,1,0,0,1
0,19.0,0,1,8659,704.0,1781,0,0,0,1,0,0,0,0,1,0,0,0
0,19.0,0,0,8661,2485.0,1675,0,0,0,1,0,0,0,0,1,0,0,1
0,14.0,0,1,8663,6137.0,1394,0,0,0,1,0,0,0,0,0,1,0,1
1,40.0,0,1,8663,0.0,395,0,0,0,0,0,0,0,1,0,0,0,1
0,40.0,0,0,8664,909.0,1395,0,0,0,1,0,0,0,0,0,1,0,1
0,20.0,0,0,8667,1188.0,1676,0,1,0,1,0,0,0,0,1,0,0,1
1,6.0,0,1,8668,0.0,1783,0,1,0,1,0,0,0,0,1,0,0,0
0,41.0,0,0,8668,1955.0,269,0,1,0,1,0,0,1,0,0,0,0,0
0,37.0,0,0,8668,0.0,556,0,1,0,1,0,0,0,1,0,0,0,0
0,31.0,0,0,8669,971.0,1677,0,0,0,1,0,0,0,0,1,0,0,1
0,8.0,0,0,8669,0.0,1397,0,0,0,1,0,0,0,0,0,1,0,1
0,55.0,0,0,8669,962.0,1677,0,0,0,1,0,0,0,0,1,0,0,1
1,16.0,0,1,8670,0.0,1398,0,0,1,0,0,0,0,0,0,1,0,1
0,29.0,0,1,8671,2570.0,90,1,0,0,0,0,0,0,0,0,0,0,0
0,40.0,0,0,8672,443.0,1406,0,0,0,1,0,0,0,0,0,1,0,0
1,27.0,0,1,8673,0.0,285,1,0,0,1,0,1,0,0,0,0,0,0
0,21.0,0,0,8674,4975.0,1784,0,1,0,1,0,0,0,0,1,0,0,0
1,25.0,0,1,8675,0.0,281,1,0,0,1,1,0,0,0,0,0,0,0
0,44.0,0,0,8680,1676.0,1786,0,1,0,1,0,0,0,0,1,0,0,0
0,34.0,0,0,8681,2598.0,1787,0,1,0,1,0,0,0,0,1,0,0,0
0,1.0,0,1,8681,0.0,1787,0,1,0,1,0,0,0,0,1,0,0,0
0,1.0,0,1,8681,0.0,1787,0,1,0,1,0,0,0,0,1,0,0,0
0,42.0,0,0,8683,569.0,1679,0,0,1,0,0,0,0,0,1,0,0,1
0,18.0,0,0,8684,716.0,1788,0,0,0,1,0,0,0,0,1,0,0,0
1,21.0,0,1,8685,0.0,1400,0,0,0,0,0,0,0,0,0,1,0,1
0,24.0,0,1,8687,689.0,1680,0,0,0,1,0,0,0,0,1,0,0,1
0,23.0,0,0,8688,595.0,1681,0,0,0,1,0,0,0,0,1,0,0,1
1,18.0,0,0,8691,0.0,1409,0,0,1,0,0,0,0,0,0,1,0,0
1,27.0,0,1,8693,0.0,1410,0,0,1,0,0,0,0,0,0,1,0,0
1,13.0,0,1,8694,0.0,1411,0,0,0,1,0,0,0,0,0,1,0,0
0,10.0,0,0,8694,0.0,1411,0,0,0,1,0,0,0,0,0,1,0,0
1,8.0,0,0,8694,0.0,1411,0,0,0,1,0,0,0,0,0,1,0,0
0,40.0,0,1,8695,1309.0,1683,0,1,0,1,0,0,0,0,1,0,0,1
1,35.0,0,1,8696,0.0,326,1,0,1,0,0,1,0,0,0,0,0,1
0,13.0,0,0,8700,1880.0,1684,0,1,0,1,0,0,0,0,1,0,0,1
0,19.0,0,0,8701,1986.0,1789,0,1,0,0,0,0,0,0,1,0,0,0
0,44.0,0,0,8703,1571.0,1685,0,0,0,1,0,0,0,0,1,0,0,1
1,36.0,0,1,8704,0.0,1686,0,1,0,1,0,0,0,0,1,0,0,1
0,29.0,0,0,8704,2385.0,264,0,1,0,1,0,0,1,0,0,0,0,1
0,28.0,0,0,8708,679.0,1413,0,0,1,0,0,0,0,0,0,1,0,0
0,36.0,0,0,8709,901.0,1687,0,0,0,1,0,0,0,0,1,0,0,1
0,24.0,0,0,8710,589.0,1688,0,0,1,0,0,0,0,0,1,0,0,1
1,14.0,0,1,8712,0.0,1792,0,1,0,1,0,0,0,0,1,0,0,0
0,50.0,0,1,8714,1724.0,270,0,1,0,1,0,0,1,0,0,0,0,0
0,20.0,0,0,8716,648.0,1793,0,0,1,0,0,0,0,0,1,0,0,0
0,38.0,0,0,8717,730.0,1689,0,0,0,1,0,0,0,0,1,0,0,1
0,33.0,1,0,8719,4073.0,104,1,0,0,1,0,0,0,0,0,0,0,1
0,54.0,0,0,8719,5186.0,104,1,0,0,0,0,0,0,0,0,0,0,1
0,20.0,0,1,8719,0.0,104,1,0,0,0,0,0,0,0,0,0,0,1
0,23.0,0,1,8720,1346.0,1690,0,0,0,0,0,0,0,0,1,0,0,1
1,65.0,0,1,8721,0.0,337,1,0,0,0,1,0,0,0,0,0,0,1
1,51.0,0,0,8722,0.0,558,0,1,0,1,0,0,0,1,0,0,0,0
0,36.0,0,0,8722,2099.0,558,0,1,0,1,0,0,0,1,0,0,0,0
0,38.0,0,0,8723,3182.0,1794,0,0,0,1,0,0,0,0,1,0,0,0
0,28.0,0,0,8727,692.0,1797,0,0,0,0,0,0,0,0,1,0,0,0
0,32.0,0,1,8728,904.0,1798,0,0,0,1,0,0,0,0,1,0,0,0
0,55.0,0,0,8728,782.0,1416,0,0,0,1,0,0,0,0,0,1,0,0
0,23.0,0,0,8728,1299.0,1798,0,0,0,1,0,0,0,0,1,0,0,0
0,38.0,0,0,8728,671.0,1798,0,0,1,0,0,0,0,0,1,0,0,0
1,18.0,0,1,8728,0.0,1416,0,0,0,0,0,0,0,0,0,1,0,0
1,32.0,0,0,8728,0.0,1416,0,0,1,0,0,0,0,0,0,1,0,0
0,44.0,0,0,8728,1019.0,1416,0,0,0,1,0,0,0,0,0,1,0,0
0,62.0,0,1,8728,756.0,1416,0,0,0,1,0,0,0,0,0,1,0,0
0,66.0,0,0,8729,4173.0,559,1,0,0,1,0,0,0,1,0,0,0,0
0,20.0,0,0,8729,25387.0,559,1,0,0,1,0,0,0,1,0,0,0,0
0,19.0,0,0,8732,609.0,1691,0,0,0,1,0,0,0,0,1,0,0,1
0,23.0,0,0,8733,881.0,1406,0,0,0,1,0,0,0,0,0,1,0,1
0,25.0,0,1,8734,708.0,1417,0,0,1,0,0,0,0,0,0,1,0,0
0,20.0,0,0,8735,935.0,1799,0,0,0,1,0,0,0,0,1,0,0,0
1,18.0,0,1,8736,0.0,1800,0,1,0,1,0,0,0,0,1,0,0,0
0,20.0,0,1,8736,1272.0,1800,0,1,0,1,0,0,0,0,1,0,0,0
1,14.0,0,1,8741,0.0,91,1,0,0,1,0,0,0,0,0,0,0,0
0,49.0,0,1,8741,4276.0,91,1,0,0,0,0,0,0,0,0,0,0,0
0,49.0,0,0,8741,2492.0,91,1,0,0,1,0,0,0,0,0,0,0,0
0,19.0,0,0,8743,721.0,1802,0,0,0,0,0,0,0,0,1,0,0,0
0,53.0,0,0,8744,1620.0,570,0,0,0,1,0,0,0,1,0,0,0,1
0,31.0,0,0,8749,1049.0,562,0,1,0,1,0,0,0,1,0,0,0,0
0,18.0,0,0,8750,777.0,1804,0,0,0,1,0,0,0,0,1,0,0,0
0,24.0,0,0,8751,599.0,1694,0,0,0,1,0,0,0,0,1,0,0,1
0,35.0,0,0,8752,2759.0,272,0,1,0,1,0,0,1,0,0,0,0,0
0,27.0,0,0,8753,634.0,1805,0,0,0,1,0,0,0,0,1,0,0,0
0,38.0,0,0,8753,803.0,1805,0,0,0,1,0,0,0,0,1,0,0,0
0,23.0,0,0,8753,1235.0,1805,0,0,0,1,0,0,0,0,1,0,0,0
0,22.0,0,0,8754,770.0,1408,0,0,0,1,0,0,0,0,0,1,0,1
1,38.0,0,1,8755,0.0,265,1,0,0,0,0,0,1,0,0,0,0,1
0,28.0,0,1,8757,1700.0,1409,0,0,0,1,0,0,0,0,0,1,0,1
0,25.0,0,0,8759,736.0,1695,0,1,0,1,0,0,0,0,1,0,0,1
0,45.0,0,0,8759,1226.0,1695,0,1,0,1,0,0,0,0,1,0,0,1
0,22.0,0,0,8760,804.0,1696,0,0,0,1,0,0,0,0,1,0,0,1
0,30.0,0,1,8762,808.0,1410,0,0,0,1,0,0,0,0,0,1,0,1
1,25.0,0,1,8764,0.0,1697,0,1,0,0,0,0,0,0,1,0,0,1
1,24.0,0,1,8766,0.0,1807,0,1,0,1,0,0,0,0,1,0,0,0
0,44.0,0,1,8769,2092.0,1700,0,1,0,1,0,0,0,0,1,0,0,1
0,6.0,0,0,8770,0.0,1808,0,0,0,1,0,0,0,0,1,0,0,0
1,0.0,0,1,8770,0.0,1808,0,0,0,1,0,0,0,0,1,0,0,0
0,14.0,0,0,8770,826.0,1808,0,0,1,0,0,0,0,0,1,0,0,0
0,37.0,0,0,8770,1046.0,1808,0,0,0,1,0,0,0,0,1,0,0,0
0,15.0,0,0,8770,999.0,1808,0,0,0,1,0,0,0,0,1,0,0,0
0,0.0,0,1,8770,0.0,1808,0,0,0,1,0,0,0,0,1,0,0,0
0,17.0,0,1,8770,876.0,1808,0,0,0,1,0,0,0,0,1,0,0,0
0,58.0,0,0,8771,811.0,1421,0,0,0,1,0,0,0,0,0,1,0,0
1,15.0,0,1,8772,0.0,339,1,0,0,0,1,0,0,0,0,0,0,1
0,53.0,0,0,8772,5066.0,235,1,0,0,0,1,0,0,0,0,0,0,1
0,29.0,0,0,8773,1050.0,274,0,1,0,1,0,0,1,0,0,0,0,0
1,24.0,0,1,8774,0.0,1412,0,0,0,1,0,0,0,0,0,1,0,1
0,40.0,0,1,8776,862.0,574,0,0,0,1,0,0,0,1,0,0,0,1
0,21.0,0,0,8779,636.0,1413,0,0,0,0,0,0,0,0,0,1,0,1
0,30.0,0,0,8780,907.0,1414,0,0,0,1,0,0,0,0,0,1,0,1
0,20.0,0,0,8781,809.0,1415,0,0,0,1,0,0,0,0,0,1,0,1
1,20.0,0,1,8782,0.0,1701,0,1,0,1,0,0,0,0,1,0,0,1
0,18.0,0,0,8783,783.0,276,0,1,0,1,0,0,1,0,0,0,0,0
1,36.0,0,1,8783,0.0,276,0,1,0,1,0,0,1,0,0,0,0,0
0,20.0,0,0,8785,954.0,1810,0,0,0,1,0,0,0,0,1,0,0,0
0,4.0,0,1,8785,0.0,1422,0,0,0,1,0,0,0,0,0,1,0,0
1,59.0,0,1,8786,0.0,284,1,0,0,0,1,0,0,0,0,0,0,0
0,20.0,0,0,8787,854.0,1416,0,0,0,1,0,0,0,0,0,1,0,1
0,4.0,0,0,8789,0.0,1417,0,0,0,0,0,0,0,0,0,1,0,1
0,23.0,0,1,8789,788.0,576,0,0,0,1,0,0,0,1,0,0,0,1
0,25.0,0,1,8790,5822.0,277,1,0,0,0,0,0,1,0,0,0,0,0
0,20.0,0,0,8791,653.0,1812,0,0,1,0,0,0,0,0,1,0,0,0
0,22.0,0,1,8794,687.0,563,0,0,0,1,0,0,0,1,0,0,0,0
0,6.0,0,1,8796,0.0,1418,0,0,0,1,0,0,0,0,0,1,0,1
0,14.0,0,0,8796,901.0,1704,0,0,0,1,0,0,0,0,1,0,0,1
1,0.0,0,0,8796,0.0,1418,0,0,0,1,0,0,0,0,0,1,0,1
1,4.0,0,0,8796,0.0,1418,0,0,0,1,0,0,0,0,0,1,0,1
0,37.0,0,0,8796,724.0,1704,0,0,0,1,0,0,0,0,1,0,0,1
0,14.0,0,1,8796,1582.0,1704,0,0,0,1,0,0,0,0,1,0,0,1
0,34.0,0,1,8796,803.0,1704,0,0,0,1,0,0,0,0,1,0,0,1
1,3.0,0,1,8796,0.0,1418,0,0,0,0,0,0,0,0,0,1,0,1
0,18.0,0,0,8797,701.0,1705,0,0,1,0,0,0,0,0,1,0,0,1
0,27.0,0,0,8798,2050.0,1706,0,0,0,1,0,0,0,0,1,0,0,1
0,19.0,0,1,8799,908.0,1419,0,0,0,1,0,0,0,0,0,1,0,1
0,37.0,0,0,8801,701.0,1707,0,0,0,1,0,0,0,0,1,0,0,1
1,29.0,0,1,8802,0.0,266,1,0,0,1,0,0,1,0,0,0,0,1
0,37.0,0,0,8805,684.0,1815,0,0,1,0,0,0,0,0,1,0,0,0
0,32.0,0,1,8806,1444.0,1708,0,1,0,1,0,0,0,0,1,0,0,1
0,22.0,0,0,8807,617.0,1420,0,0,1,0,0,0,0,0,0,1,0,1
0,38.0,0,1,8808,2736.0,1816,0,0,0,1,0,0,0,0,1,0,0,0
0,24.0,0,0,8809,2136.0,1817,0,0,0,1,0,0,0,0,1,0,0,0
0,63.0,0,0,8811,2402.0,577,0,0,1,0,0,0,0,1,0,0,0,1
1,23.0,0,0,8812,0.0,564,0,1,0,1,0,0,0,1,0,0,0,0
0,41.0,0,0,8813,767.0,1421,0,0,1,0,0,0,0,0,0,1,0,1
0,20.0,0,0,8815,1292.0,1818,0,0,0,0,0,0,0,0,1,0,0,0
1,48.0,0,1,8816,0.0,340,1,0,0,1,1,0,0,0,0,0,0,1
1,44.0,0,1,8816,0.0,340,1,0,0,0,1,0,0,0,0,0,0,1
1,15.0,0,1,8816,0.0,340,1,0,0,0,1,0,0,0,0,0,0,1
1,29.0,0,1,8816,0.0,340,1,0,0,0,1,0,0,0,0,0,0,1
0,64.0,0,0,8816,6061.0,340,1,0,0,1,1,0,0,0,0,0,0,1
0,19.0,0,0,8817,626.0,1426,0,0,0,1,0,0,0,0,0,1,0,0
1,28.0,0,1,8818,0.0,1427,0,0,1,0,0,0,0,0,0,1,0,0
0,44.0,0,0,8819,883.0,1428,0,0,0,1,0,0,0,0,0,1,0,0
1,13.0,0,1,8820,0.0,1429,0,0,0,1,0,0,0,0,0,1,0,0
0,45.0,0,1,8821,657.0,565,0,0,0,1,0,0,0,1,0,0,0,0
0,25.0,0,0,8822,2201.0,92,1,0,0,0,0,0,0,0,0,0,0,0
1,19.0,0,1,8823,0.0,1710,0,1,0,1,0,0,0,0,1,0,0,1
0,29.0,0,0,8824,863.0,1819,0,0,0,1,0,0,0,0,1,0,0,0
1,21.0,0,1,8825,0.0,1422,0,0,0,0,0,0,0,0,0,1,0,1
0,13.0,0,0,8826,9770.0,290,1,0,0,0,0,1,0,0,0,0,0,0
0,25.0,0,0,8826,6561.0,290,1,0,0,0,0,1,0,0,0,0,0,0
0,46.0,0,0,8826,3186.0,290,1,0,0,1,0,1,0,0,0,0,0,0
0,37.0,0,1,8827,895.0,1820,0,0,0,0,0,0,0,0,1,0,0,0
0,19.0,0,1,8828,1185.0,1711,0,0,0,0,0,0,0,0,1,0,0,1
0,29.0,0,0,8830,2098.0,578,0,1,0,1,0,0,0,1,0,0,0,1
1,21.0,0,1,8830,0.0,1712,0,1,0,1,0,0,0,0,1,0,0,1
1,13.0,0,1,8831,0.0,1713,0,1,0,1,0,0,0,0,1,0,0,1
1,15.0,0,1,8833,0.0,1424,0,0,0,0,0,0,0,0,0,1,0,1
0,42.0,0,0,8834,796.0,1715,0,0,0,1,0,0,0,0,1,0,0,1
1,23.0,0,0,8835,0.0,1425,0,0,0,1,0,0,0,0,0,1,0,1
0,26.0,0,0,8836,1112.0,1821,0,0,0,1,0,0,0,0,1,0,0,0
1,19.0,0,0,8836,0.0,1430,0,0,0,1,0,0,0,0,0,1,0,0
0,18.0,0,1,8838,809.0,1431,0,0,0,1,0,0,0,0,0,1,0,0
0,50.0,0,0,8840,2457.0,1716,0,0,0,0,0,0,0,0,1,0,0,1
1,28.0,0,1,8841,0.0,1822,0,1,0,1,0,0,0,0,1,0,0,0
0,24.0,0,1,8842,3061.0,267,1,0,0,1,0,0,1,0,0,0,0,1
0,31.0,0,0,8843,3688.0,327,1,0,0,1,0,1,0,0,0,0,0,1
0,19.0,0,1,8844,718.0,579,0,0,0,0,0,0,0,1,0,0,0,1
0,20.0,0,0,8845,777.0,1823,0,0,0,1,0,0,0,0,1,0,0,0
0,23.0,0,0,8845,1619.0,566,0,0,0,1,0,0,0,1,0,0,0,0
0,19.0,0,1,8848,1077.0,1824,0,1,0,1,0,0,0,0,1,0,0,0
1,27.0,0,1,8849,0.0,1427,0,0,0,0,0,0,0,0,0,1,0,1
0,16.0,0,0,8850,1299.0,580,0,1,0,1,0,0,0,1,0,0,0,1
1,76.0,0,1,8852,0.0,278,0,1,0,1,0,0,1,0,0,0,0,0
0,41.0,1,0,8852,860.0,278,0,1,0,1,0,0,1,0,0,0,0,0
0,24.0,0,0,8853,4706.0,1433,0,0,1,0,0,0,0,0,0,1,0,0
1,12.0,0,0,8854,0.0,1429,0,0,0,1,0,0,0,0,0,1,0,1
1,28.0,0,1,8856,0.0,1434,0,0,1,0,0,0,0,0,0,1,0,0
0,36.0,1,0,8858,0.0,285,1,0,0,1,1,0,0,0,0,0,0,0
1,20.0,0,1,8860,0.0,1825,0,1,0,1,0,0,0,0,1,0,0,0
1,7.0,0,1,8860,0.0,1825,0,1,0,1,0,0,0,0,1,0,0,0
1,21.0,0,1,8860,0.0,1825,0,1,0,1,0,0,0,0,1,0,0,0
0,33.0,0,0,8860,1298.0,567,0,1,0,1,0,0,0,1,0,0,0,0
0,32.0,0,1,8861,3215.0,291,1,0,0,1,0,1,0,0,0,0,0,0
0,34.0,0,1,8862,3253.0,329,1,0,0,0,0,1,0,0,0,0,0,1
0,38.0,1,0,8862,9523.0,329,1,0,1,0,0,1,0,0,0,0,0,1
1,33.0,0,1,8862,0.0,329,1,0,0,1,0,1,0,0,0,0,0,1
1,28.0,0,1,8862,0.0,329,1,0,0,0,0,1,0,0,0,0,0,1
1,25.0,0,1,8862,0.0,329,1,0,0,1,0,1,0,0,0,0,0,1
0,24.0,0,1,8863,790.0,582,0,0,0,0,0,0,0,1,0,0,0,1
1,18.0,0,1,8864,0.0,1717,0,1,0,1,0,0,0,0,1,0,0,1
